id,body,ccm,code,color,door,fuel,manufacturer,mile,model,power,price,speed,year,zip
453,sedan,4300,866,blue,4,gasoline,mercedes-benz,12639,e_430,278,89999,252,1997,9
519,station_wagon,4300,853,black,5,gasoline,mercedes-benz,4296,e_430,278,95199,252,1997,1
599,sedan,4300,708,red,4,gasoline,mercedes-benz,31277,e_430,278,69599,252,1995,3
731,station_wagon,4300,433,yellow,5,gasoline,mercedes-benz,45423,e_430,278,68499,252,1995,9
805,station_wagon,4300,132,green,5,gasoline,mercedes-benz,58002,e_430,278,61699,252,1995,5
842,sedan,4300,394,blue,4,gasoline,mercedes-benz,60240,e_430,278,60499,252,1996,4
895,sedan,4300,171,violet,4,gasoline,mercedes-benz,7579,e_430,278,92399,252,1997,8
919,sedan,4300,552,blue,4,gasoline,mercedes-benz,81832,e_430,278,50599,252,1995,4
944,sedan,4300,865,yellow,4,gasoline,mercedes-benz,98562,e_430,278,43999,252,1994,6
10,station_wagon,1800,325,dark_blue,5,diesel,vw,204088,golf,64,4899,183,1994,5
11,fastback,1800,600,gray,2,gasoline,vw,33239,golf,174,32599,183,1997,1
14,fastback,1800,96,red,2,gasoline,vw,35110,golf,75,18499,183,1995,1
15,fastback,1800,165,dark_blue,2,diesel,vw,51403,golf,110,21499,183,1995,4
16,fastback,1800,27,turquoise,2,gasoline,vw,11824,golf,75,21499,183,1996,2
17,fastback,1800,118,blue,2,gasoline,vw,14174,golf,60,22199,183,1997,4
23,convertible,1800,646,light_gray,2,gasoline,vw,65768,golf,90,16799,183,1995,2
25,convertible,1800,292,dark_red,2,gasoline,vw,81226,golf,90,14699,183,1995,1
31,convertible,1800,828,blue,2,gasoline,vw,6680,golf,115,33099,183,1997,1
33,station_wagon,1800,417,light_gray,5,gasoline,vw,147042,golf,60,7299,183,1995,6
34,station_wagon,1800,452,dark_green,5,gasoline,vw,9494,golf,115,32299,183,1997,5
37,station_wagon,1800,347,red,5,gasoline,vw,51339,golf,115,22799,183,1996,6
38,convertible,1800,622,white,2,gasoline,vw,46942,golf,115,23699,183,1996,5
43,convertible,1800,785,dark_green,2,gasoline,vw,21940,golf,100,24199,183,1997,1
53,station_wagon,1800,313,black,5,gasoline,vw,51786,golf,90,18799,183,1996,4
63,convertible,1800,897,green,2,gasoline,vw,34959,golf,100,21699,183,1996,7
68,convertible,1800,450,dark_red,2,diesel,vw,167535,golf,90,7699,183,1995,5
71,fastback,1800,671,black,2,diesel,vw,25184,golf,64,21899,183,1997,8
72,convertible,1800,37,black,2,diesel,vw,42137,golf,90,21799,183,1996,1
75,fastback,1800,851,black,2,gasoline,vw,24724,golf,174,30199,183,1995,4
78,station_wagon,1800,384,dark_green,5,diesel,vw,10871,golf,110,30099,183,1997,4
79,station_wagon,1800,609,blue,5,diesel,vw,123591,golf,90,11099,183,1995,2
85,fastback,1800,724,red,2,gasoline,vw,27123,golf,174,34299,183,1996,8
94,convertible,1800,362,dark_red,2,gasoline,vw,29447,golf,100,20199,183,1995,5
99,fastback,1800,427,dark_red,2,gasoline,vw,143694,golf,115,10599,183,1994,2
100,fastback,1800,702,violet,2,gasoline,vw,89418,golf,100,13799,183,1995,7
101,fastback,1800,153,gray,2,diesel,vw,133085,golf,110,10899,183,1994,3
104,fastback,1800,484,black,2,gasoline,vw,22687,golf,75,23199,183,1996,5
106,station_wagon,1800,98,violet,5,diesel,vw,38567,golf,110,23899,183,1996,5
110,fastback,1800,758,dark_green,2,gasoline,vw,29242,golf,174,29599,183,1995,5
111,fastback,1800,25,orange,2,diesel,vw,61351,golf,90,18599,183,1994,2
114,fastback,1800,64,green,2,gasoline,vw,56792,golf,100,18099,183,1995,2
117,station_wagon,1800,648,silver,5,gasoline,vw,2710,golf,100,27699,183,1997,3
118,convertible,1800,818,gray,2,gasoline,vw,34202,golf,75,20199,183,1995,5
122,convertible,1800,30,dark_red,2,diesel,vw,36372,golf,90,22899,183,1995,8
125,convertible,1800,775,orange,2,gasoline,vw,46630,golf,115,23699,183,1995,3
126,fastback,1800,345,yellow,2,gasoline,vw,85892,golf,190,22999,183,1995,3
128,convertible,1800,586,turquoise,2,diesel,vw,30614,golf,90,23999,183,1996,7
129,fastback,1800,666,dark_green,2,gasoline,vw,110198,golf,174,17199,183,1995,8
132,station_wagon,1800,855,silver,5,gasoline,vw,87423,golf,190,22699,183,1996,8
141,convertible,1800,472,black,2,gasoline,vw,7107,golf,90,26999,183,1997,8
143,fastback,1800,540,turquoise,2,gasoline,vw,27907,golf,100,22999,183,1997,5
145,convertible,1800,678,dark_gray,2,diesel,vw,92835,golf,90,14299,183,1995,9
155,fastback,1800,333,dark_green,2,gasoline,vw,3785,golf,190,44999,183,1997,5
167,fastback,1800,706,light_gray,2,gasoline,vw,95618,golf,75,12199,183,1995,8
170,convertible,1800,29,dark_green,2,gasoline,vw,93704,golf,100,13299,183,1995,1
174,fastback,1800,437,turquoise,2,gasoline,vw,101704,golf,60,10699,183,1995,6
177,station_wagon,1800,284,dark_green,5,gasoline,vw,86523,golf,115,16999,183,1996,1
182,station_wagon,1800,890,orange,5,diesel,vw,4954,golf,110,29599,183,1996,1
187,station_wagon,1800,203,dark_gray,5,gasoline,vw,13670,golf,90,25899,183,1996,4
191,station_wagon,1800,40,dark_green,5,gasoline,vw,48535,golf,75,18699,183,1996,6
201,fastback,1800,783,dark_gray,2,diesel,vw,103356,golf,64,11799,183,1994,4
214,fastback,1800,308,yellow,2,gasoline,vw,6064,golf,190,42399,183,1996,0
216,convertible,1800,111,light_gray,2,gasoline,vw,119033,golf,75,10399,183,1994,3
219,station_wagon,1800,398,red,5,gasoline,vw,109179,golf,100,11699,183,1995,3
220,fastback,1800,507,dark_blue,2,gasoline,vw,8381,golf,60,23299,183,1997,5
222,fastback,1800,843,light_gray,2,gasoline,vw,30240,golf,190,36499,183,1996,2
230,station_wagon,1800,167,dark_green,5,diesel,vw,31763,golf,75,19599,183,1995,4
234,station_wagon,1800,189,dark_gray,5,diesel,vw,2922,golf,64,25999,183,1997,5
245,fastback,1800,447,red,2,gasoline,vw,59248,golf,190,28699,183,1994,2
247,station_wagon,1800,294,dark_green,5,diesel,vw,27628,golf,90,24299,183,1996,7
254,convertible,1800,652,yellow,2,gasoline,vw,138262,golf,100,9199,183,1995,2
255,fastback,1800,893,dark_green,2,diesel,vw,21619,golf,110,27599,183,1996,4
257,fastback,1800,698,dark_blue,2,diesel,vw,149365,golf,110,9499,183,1995,4
258,station_wagon,1800,950,light_gray,5,gasoline,vw,91671,golf,90,13499,183,1995,2
269,fastback,1800,227,black,2,gasoline,vw,81300,golf,60,12699,183,1994,8
270,fastback,1800,605,green,2,diesel,vw,70600,golf,90,17199,183,1996,5
276,fastback,1800,548,silver,2,diesel,vw,7366,golf,110,30999,183,1997,6
283,fastback,1800,755,black,2,gasoline,vw,33554,golf,60,17699,183,1995,0
284,fastback,1800,445,anthracite,2,gasoline,vw,53099,golf,190,30199,183,1996,1
298,station_wagon,1800,262,green,5,diesel,vw,82294,golf,90,15599,183,1994,2
299,station_wagon,1800,536,dark_gray,5,gasoline,vw,24731,golf,115,28499,183,1997,4
306,fastback,1800,307,orange,2,gasoline,vw,15261,golf,174,37899,183,1997,7
308,fastback,1800,112,dark_gray,2,diesel,vw,35196,golf,90,21799,183,1995,7
309,fastback,1800,630,dark_red,2,gasoline,vw,107126,golf,100,11899,183,1995,7
322,fastback,1800,686,dark_green,2,diesel,vw,64860,golf,90,18099,183,1996,7
323,convertible,1800,57,dark_green,2,gasoline,vw,160973,golf,100,7599,183,1994,0
327,fastback,1800,868,anthracite,2,gasoline,vw,85554,golf,100,14199,183,1995,7
338,station_wagon,1800,217,dark_blue,5,diesel,vw,52929,golf,90,19899,183,1996,8
355,station_wagon,1800,490,orange,5,diesel,vw,101413,golf,110,14199,183,1994,3
359,fastback,1800,526,dark_gray,2,gasoline,vw,80645,golf,90,14799,183,1994,9
360,fastback,1800,824,red,2,gasoline,vw,79154,golf,100,14999,183,1994,1
365,station_wagon,1800,102,yellow,5,gasoline,vw,59802,golf,190,28599,183,1996,1
372,fastback,1800,603,green,2,diesel,vw,32957,golf,64,21299,183,1996,8
375,convertible,1800,229,dark_red,2,gasoline,vw,42029,golf,75,19699,183,1996,7
380,fastback,1800,158,blue,2,gasoline,vw,22215,golf,115,23099,183,1995,5
383,station_wagon,1800,753,orange,5,gasoline,vw,71171,golf,75,15499,183,1995,2
394,station_wagon,1800,47,dark_gray,5,gasoline,vw,184763,golf,90,6199,183,1995,3
400,station_wagon,1800,207,dark_red,5,gasoline,vw,37621,golf,115,24999,183,1995,8
401,station_wagon,1800,339,dark_green,5,gasoline,vw,131503,golf,190,15699,183,1995,7
402,station_wagon,1800,392,violet,5,diesel,vw,61536,golf,90,18599,183,1995,0
407,fastback,1800,787,light_gray,2,diesel,vw,172285,golf,90,7399,183,1995,3
409,station_wagon,1800,735,dark_blue,5,gasoline,vw,5245,golf,100,27799,183,1997,2
413,station_wagon,1800,305,red,5,diesel,vw,15964,golf,64,23599,183,1997,0
422,fastback,1800,465,dark_blue,2,diesel,vw,154346,golf,64,7699,183,1995,8
436,convertible,1800,593,dark_blue,2,gasoline,vw,10196,golf,100,26599,183,1997,0
443,fastback,1800,799,dark_blue,2,gasoline,vw,96390,golf,190,20999,183,1995,4
444,station_wagon,1800,369,red,5,diesel,vw,7801,golf,110,30899,183,1997,2
446,fastback,1800,443,green,2,gasoline,vw,14364,golf,75,21699,183,1995,8
454,fastback,1800,919,gray,2,gasoline,vw,8952,golf,174,38399,183,1996,1
457,fastback,1800,278,violet,2,gasoline,vw,46103,golf,90,19599,183,1995,8
462,fastback,1800,23,dark_green,2,diesel,vw,43520,golf,64,19499,183,1996,7
467,station_wagon,1800,418,violet,5,gasoline,vw,54076,golf,100,18499,183,1995,1
469,station_wagon,1800,816,orange,5,diesel,vw,90392,golf,110,15499,183,1996,6
472,convertible,1800,55,green,2,gasoline,vw,106803,golf,90,11899,183,1995,6
475,fastback,1800,45,black,2,gasoline,vw,43924,golf,190,32599,183,1996,7
477,station_wagon,1800,639,green,5,gasoline,vw,46013,golf,90,19799,183,1996,6
478,convertible,1800,138,anthracite,2,gasoline,vw,85505,golf,75,13699,183,1995,1
479,fastback,1800,568,white,2,diesel,vw,82949,golf,64,13999,183,1996,3
481,fastback,1800,696,black,2,diesel,vw,30341,golf,64,21699,183,1997,3
482,station_wagon,1800,475,orange,5,gasoline,vw,149585,golf,60,7199,183,1994,4
484,convertible,1800,337,dark_blue,2,gasoline,vw,125357,golf,100,10199,183,1995,2
489,fastback,1800,838,red,2,gasoline,vw,215968,golf,115,5799,183,1994,1
492,station_wagon,1800,382,gray,5,gasoline,vw,62681,golf,90,17199,183,1996,5
496,convertible,1800,303,dark_gray,2,diesel,vw,151709,golf,110,9299,183,1994,6
504,station_wagon,1800,188,orange,5,gasoline,vw,87273,golf,60,12099,183,1995,8
505,fastback,1800,463,violet,2,gasoline,vw,137010,golf,115,11199,183,1995,4
509,fastback,1800,383,black,2,gasoline,vw,142852,golf,60,7599,183,1995,0
510,fastback,1800,543,gray,2,diesel,vw,60626,golf,64,16899,183,1995,9
524,station_wagon,1800,107,black,5,diesel,vw,11090,golf,90,25499,183,1996,1
525,station_wagon,1800,670,violet,5,diesel,vw,141680,golf,75,8899,183,1995,7
544,fastback,1800,485,yellow,2,diesel,vw,72000,golf,64,15399,183,1995,5
545,convertible,1800,737,gray,2,gasoline,vw,105461,golf,90,11999,183,1995,6
547,fastback,1800,567,dark_green,2,gasoline,vw,46679,golf,174,29099,183,1996,5
548,fastback,1800,842,yellow,2,diesel,vw,135992,golf,75,9299,183,1994,6
554,station_wagon,1800,256,turquoise,5,gasoline,vw,60470,golf,75,16899,183,1995,2
557,station_wagon,1800,599,silver,5,diesel,vw,187960,golf,64,5799,183,1994,7
559,station_wagon,1800,874,white,5,gasoline,vw,79809,golf,75,14399,183,1996,7
564,convertible,1800,473,green,2,gasoline,vw,21261,golf,90,20099,183,1995,8
566,fastback,1800,694,turquoise,2,gasoline,vw,28909,golf,190,29599,183,1994,0
572,station_wagon,1800,373,blue,5,gasoline,vw,155268,golf,190,12899,183,1995,8
574,fastback,1800,922,dark_blue,2,diesel,vw,9487,golf,75,26799,183,1997,4
575,fastback,1800,647,red,2,gasoline,vw,8674,golf,174,37899,183,1996,4
576,station_wagon,1800,312,orange,5,gasoline,vw,38704,golf,60,18099,183,1996,9
578,station_wagon,1800,120,gray,5,gasoline,vw,91379,golf,100,13499,183,1995,1
581,fastback,1800,48,white,2,diesel,vw,67307,golf,90,17699,183,1996,8
584,fastback,1800,840,turquoise,2,diesel,vw,117511,golf,64,10099,183,1994,5
585,fastback,1800,152,violet,2,diesel,vw,16766,golf,110,27999,183,1996,2
591,fastback,1800,97,dark_gray,2,gasoline,vw,102196,golf,60,10699,183,1994,7
596,station_wagon,1800,119,dark_red,5,diesel,vw,97907,golf,64,12399,183,1995,7
597,convertible,1800,300,gray,2,diesel,vw,75103,golf,110,17599,183,1995,3
608,fastback,1800,36,green,2,diesel,vw,157124,golf,110,8899,183,1995,7
609,fastback,1800,852,black,2,gasoline,vw,93012,golf,115,16099,183,1995,1
613,station_wagon,1800,912,green,5,diesel,vw,23723,golf,64,22199,183,1997,5
617,station_wagon,1800,643,dark_red,5,gasoline,vw,6976,golf,90,25299,183,1996,2
618,convertible,1800,322,red,2,diesel,vw,34679,golf,90,23099,183,1995,8
623,convertible,1800,832,green,2,gasoline,vw,92522,golf,75,12999,183,1994,8
626,fastback,1800,271,orange,2,gasoline,vw,154785,golf,115,9599,183,1995,6
628,fastback,1800,156,dark_green,2,gasoline,vw,100542,golf,75,11699,183,1995,3
632,station_wagon,1800,809,violet,5,diesel,vw,48316,golf,64,18699,183,1996,4
635,fastback,1800,41,orange,2,diesel,vw,12518,golf,64,25199,183,1997,8
636,station_wagon,1800,483,light_gray,5,gasoline,vw,73099,golf,100,15799,183,1996,6
637,station_wagon,1800,625,dark_blue,5,gasoline,vw,99817,golf,190,20499,183,1994,2
638,fastback,1800,93,green,2,gasoline,vw,11367,golf,90,26399,183,1997,1
639,fastback,1800,946,red,2,diesel,vw,12200,golf,90,27999,183,1997,8
643,station_wagon,1800,740,light_gray,5,gasoline,vw,131411,golf,100,9699,183,1995,2
645,convertible,1800,134,orange,2,gasoline,vw,69137,golf,115,19699,183,1995,2
649,fastback,1800,587,dark_green,2,gasoline,vw,37514,golf,60,18299,183,1995,5
651,station_wagon,1800,729,white,5,gasoline,vw,41728,golf,190,33199,183,1996,3
653,fastback,1800,71,green,2,gasoline,vw,33514,golf,115,26499,183,1996,3
655,fastback,1800,655,black,2,gasoline,vw,110386,golf,75,10799,183,1995,4
662,convertible,1800,214,orange,2,gasoline,vw,40607,golf,115,21599,183,1994,7
663,convertible,1800,774,red,2,diesel,vw,16323,golf,90,27099,183,1996,5
667,fastback,1800,426,yellow,2,gasoline,vw,88543,golf,190,22499,183,1995,0
669,convertible,1800,226,yellow,2,diesel,vw,164341,golf,110,8399,183,1995,1
675,convertible,1800,387,red,2,gasoline,vw,19616,golf,115,29699,183,1997,6
677,fastback,1800,293,orange,2,gasoline,vw,24606,golf,115,26399,183,1995,9
684,station_wagon,1800,493,orange,5,gasoline,vw,47158,golf,190,31699,183,1996,2
686,convertible,1800,399,red,2,diesel,vw,94993,golf,90,13999,183,1996,7
687,station_wagon,1800,601,yellow,5,diesel,vw,122104,golf,75,10499,183,1995,8
689,station_wagon,1800,506,orange,5,gasoline,vw,91079,golf,90,13599,183,1994,5
698,station_wagon,1800,238,turquoise,5,diesel,vw,16113,golf,64,21199,183,1996,0
699,fastback,1800,645,dark_gray,2,gasoline,vw,54899,golf,75,17699,183,1996,0
701,station_wagon,1800,144,dark_gray,5,diesel,vw,76755,golf,64,14799,183,1995,8
706,convertible,1800,204,orange,2,gasoline,vw,23411,golf,100,23899,183,1996,2
707,fastback,1800,458,blue,2,gasoline,vw,19660,golf,60,21199,183,1997,6
710,fastback,1800,810,dark_blue,2,diesel,vw,30663,golf,90,23999,183,1996,2
711,station_wagon,1800,178,blue,5,gasoline,vw,22951,golf,115,28899,183,1996,9
717,sedan,1800,572,yellow,4,gasoline,vw,9784,golf,75,22999,183,1996,0
743,fastback,1800,663,black,2,gasoline,vw,24127,golf,174,35199,183,1996,8
745,station_wagon,1800,537,turquoise,5,gasoline,vw,159909,golf,60,6599,183,1994,1
748,fastback,1800,847,light_gray,2,gasoline,vw,212443,golf,75,4799,183,1994,4
757,station_wagon,1800,182,red,5,diesel,vw,72794,golf,64,14699,183,1995,1
759,fastback,1800,491,orange,2,gasoline,vw,122661,golf,174,15499,183,1995,7
760,station_wagon,1800,525,blue,5,diesel,vw,80232,golf,64,13799,183,1996,6
763,fastback,1800,938,dark_green,2,gasoline,vw,129714,golf,75,9199,183,1995,2
764,station_wagon,1800,101,violet,5,diesel,vw,9911,golf,110,30399,183,1997,9
769,station_wagon,1800,306,silver,5,gasoline,vw,54444,golf,100,18399,183,1996,5
780,convertible,1800,515,dark_green,2,gasoline,vw,5462,golf,75,26299,183,1997,7
781,fastback,1800,813,anthracite,2,diesel,vw,33409,golf,90,20199,183,1994,8
786,station_wagon,1800,378,dark_green,5,gasoline,vw,161702,golf,190,12199,183,1994,3
787,fastback,1800,653,orange,2,diesel,vw,23670,golf,64,22999,183,1997,6
798,fastback,1800,776,red,2,gasoline,vw,26927,golf,75,19699,183,1995,8
801,station_wagon,1800,103,gray,5,diesel,vw,104732,golf,110,13799,183,1995,6
809,fastback,1800,730,dark_red,2,gasoline,vw,94379,golf,90,13199,183,1996,3
814,station_wagon,1800,125,dark_green,5,diesel,vw,21629,golf,64,23399,183,1997,9
815,convertible,1800,400,green,2,gasoline,vw,67472,golf,115,19899,183,1996,4
823,fastback,1800,81,anthracite;blue,2,diesel,vw,102731,golf,64,11899,183,1995,1
825,station_wagon,1800,170,dark_green,5,gasoline,vw,34058,golf,90,20599,183,1995,9
830,convertible,1800,19,red,2,gasoline,vw,41044,golf,100,18099,183,1994,8
834,station_wagon,1800,906,blue,5,gasoline,vw,80675,golf,60,12799,183,1996,8
844,fastback,1800,368,dark_gray,2,diesel,vw,10242,golf,64,24099,183,1996,4
845,station_wagon,1800,511,yellow,5,diesel,vw,19436,golf,64,23799,183,1997,7
846,convertible,1800,454,dark_red,2,gasoline,vw,124206,golf,115,12399,183,1995,3
854,fastback,1800,569,dark_green,2,gasoline,vw,23154,golf,100,23899,183,1996,5
855,fastback,1800,139,dark_gray,2,gasoline,vw,89053,golf,60,11899,183,1996,0
856,station_wagon,1800,953,turquoise,5,gasoline,vw,107986,golf,75,11399,183,1995,8
866,convertible,1800,488,green,2,diesel,vw,105704,golf,110,13699,183,1996,1
870,fastback,1800,289,yellow,2,gasoline,vw,43911,golf,100,20099,183,1995,5
874,fastback,1800,918,dark_green,2,gasoline,vw,5110,golf,190,44999,183,1997,4
882,station_wagon,1800,683,turquoise,5,gasoline,vw,34694,golf,60,15199,183,1994,3
883,convertible,1800,570,dark_green,2,gasoline,vw,69393,golf,75,15699,183,1994,3
899,station_wagon,1800,430,red,5,gasoline,vw,136708,golf,90,9299,183,1994,3
914,station_wagon,1800,172,orange,5,gasoline,vw,62049,golf,60,14899,183,1996,9
916,station_wagon,1800,827,black,5,gasoline,vw,10784,golf,115,30699,183,1996,5
925,station_wagon,1800,908,dark_green,5,diesel,vw,33686,golf,64,21099,183,1996,3
927,fastback,1800,149,dark_blue,2,gasoline,vw,50194,golf,60,16499,183,1996,3
932,fastback,1800,243,white,2,diesel,vw,40559,golf,110,22299,183,1995,1
934,fastback,1800,150,gray,2,diesel,vw,38652,golf,110,23899,183,1995,6
937,convertible,1800,943,dark_blue,2,gasoline,vw,74991,golf,115,18699,183,1996,1
938,station_wagon,1800,744,light_gray,5,gasoline,vw,58797,golf,115,21399,183,1996,7
940,convertible,1800,299,blue,2,gasoline,vw,22010,golf,100,24099,183,1996,5
950,fastback,1800,535,turquoise,2,diesel,vw,9436,golf,90,28699,183,1997,1
953,fastback,1800,348,gray,2,gasoline,vw,70014,golf,100,16199,183,1995,3
955,fastback,1800,722,dark_red,2,gasoline,vw,25412,golf,100,17899,183,1994,2
52,roadster,3200,456,gray,2,gasoline,bmw,95168,m_roadster,320,41199,241,1994,8
181,roadster,3200,381,orange,2,gasoline,bmw,85680,m_roadster,320,44599,241,1995,7
237,roadster,3200,124,dark_gray,2,gasoline,bmw,11479,m_roadster,320,82699,241,1997,4
262,roadster,3200,290,anthracite,2,gasoline,bmw,130757,m_roadster,320,30599,241,1995,8
421,roadster,3200,422,red,2,gasoline,bmw,16492,m_roadster,320,72899,241,1996,5
756,roadster,3200,242,dark_green,2,gasoline,bmw,41178,m_roadster,320,64599,241,1996,2
797,roadster,3200,501,anthracite,2,gasoline,bmw,27852,m_roadster,320,72199,241,1996,7
5,sedan,3500,223,dark_green,4,gasoline,bmw,24711,m3,320,73299,241,1997,2
50,station_wagon,3500,358,turquoise,5,gasoline,bmw,93995,m3,320,41099,241,1994,8
95,station_wagon,3500,449,turquoise,5,gasoline,bmw,54340,m3,320,57199,241,1996,7
172,coupe,3500,26,orange,2,gasoline,bmw,16819,m3,320,78199,241,1996,6
185,convertible,3500,796,black,2,gasoline,bmw,136316,m3,320,28899,241,1994,7
418,sedan,3500,434,dark_red,4,gasoline,bmw,85298,m3,320,44199,241,1995,0
437,sedan,3500,879,light_gray,4,gasoline,bmw,3740,m3,320,87199,241,1997,7
516,convertible,3500,657,dark_gray,2,gasoline,bmw,103782,m3,320,37899,241,1994,8
588,station_wagon,3500,164,blue,5,gasoline,bmw,63616,m3,320,52999,241,1996,2
642,sedan,3500,244,gray,4,gasoline,bmw,67059,m3,320,51499,241,1995,8
670,coupe,3500,710,red,2,gasoline,bmw,17853,m3,320,77599,241,1996,3
685,sedan,3500,80,gray,4,gasoline,bmw,106825,m3,320,36999,241,1995,8
727,coupe,3500,886,silver,2,gasoline,bmw,96520,m3,320,40299,241,1996,5
728,convertible,3500,789,light_gray,2,gasoline,bmw,44505,m3,320,62099,241,1996,4
742,sedan,3500,588,turquoise,4,gasoline,bmw,75187,m3,320,48099,241,1995,9
767,station_wagon,3500,413,dark_red,5,gasoline,bmw,23053,m3,320,74299,241,1996,0
802,sedan,3500,482,violet,4,gasoline,bmw,97161,m3,320,40099,241,1995,8
827,coupe,3500,903,dark_red,2,gasoline,bmw,47951,m3,320,60399,241,1996,8
828,coupe,3500,72,silver,2,gasoline,bmw,57635,m3,320,55699,241,1996,0
853,coupe,3500,942,yellow,2,gasoline,bmw,14750,m3,320,79599,241,1997,6
881,coupe,3500,415,yellow,2,gasoline,bmw,30574,m3,320,66299,241,1995,7
902,coupe,3500,915,red,2,gasoline,bmw,103070,m3,320,38099,241,1995,5
923,sedan,3500,342,dark_red,4,gasoline,bmw,98276,m3,320,39699,241,1994,5
6,station_wagon,1900,280,white,5,gasoline,vw,55331,passat,150,27099,183,1994,2
19,sedan,1900,875,light_gray,4,diesel,vw,40577,passat,110,29899,183,1996,3
47,station_wagon,1900,955,gray,5,gasoline,vw,23450,passat,100,25799,183,1995,8
49,station_wagon,1900,199,turquoise,5,diesel,vw,46016,passat,110,28599,183,1996,3
59,sedan,1900,335,gray,4,gasoline,vw,15939,passat,150,30299,183,1995,4
60,station_wagon,1900,610,blue,5,gasoline,vw,16347,passat,125,30799,183,1996,5
67,station_wagon,1900,86,white,5,gasoline,vw,52571,passat,125,25199,183,1995,7
105,sedan,1900,532,dark_blue,4,diesel,vw,13701,passat,90,33199,183,1996,3
116,sedan,1900,510,light_gray,4,gasoline,vw,109057,passat,125,15699,183,1995,6
123,sedan,1900,505,dark_green,4,diesel,vw,44921,passat,110,28899,183,1996,8
139,sedan,1900,901,orange,4,gasoline,vw,119900,passat,193,19099,183,1995,1
148,sedan,1900,793,turquoise,4,gasoline,vw,25351,passat,150,33899,183,1996,3
150,sedan,1900,59,turquoise,4,gasoline,vw,109004,passat,100,14499,183,1995,7
158,sedan,1900,602,blue,4,gasoline,vw,80748,passat,193,26499,183,1996,1
160,sedan,1900,157,orange,4,diesel,vw,141859,passat,90,12299,183,1995,8
196,sedan,1900,530,yellow,4,diesel,vw,23213,passat,90,28299,183,1995,7
206,station_wagon,1900,751,yellow,5,gasoline,vw,9294,passat,150,39799,183,1997,5
209,sedan,1900,17,dark_blue,4,diesel,vw,71433,passat,90,22099,183,1995,6
225,sedan,1900,668,dark_red,4,gasoline,vw,88262,passat,193,24899,183,1995,1
244,station_wagon,1900,877,blue,5,gasoline,vw,68001,passat,150,24399,183,1994,6
265,station_wagon,1900,949,dark_green,5,diesel,vw,148498,passat,110,12199,183,1994,8
279,sedan,1900,858,black,4,diesel,vw,32073,passat,110,30999,183,1995,4
290,sedan,1900,812,violet,4,gasoline,vw,162132,passat,100,9299,183,1994,1
291,sedan,1900,629,black,4,diesel,vw,104000,passat,110,17699,183,1996,6
297,sedan,1900,834,silver,4,gasoline,vw,33028,passat,125,29599,183,1996,7
304,sedan,1900,148,light_blue,4,diesel,vw,129801,passat,90,13599,183,1995,1
305,sedan,1900,423,red,4,diesel,vw,83868,passat,110,20899,183,1995,0
307,station_wagon,1900,800,dark_green,5,gasoline,vw,57803,passat,100,22199,183,1996,8
326,sedan,1900,467,dark_blue,4,gasoline,vw,91911,passat,100,16699,183,1995,8
339,station_wagon,1900,780,orange,5,gasoline,vw,45002,passat,125,26799,183,1995,1
368,sedan,1900,891,blue,4,diesel,vw,68993,passat,110,23599,183,1995,2
369,station_wagon,1900,846,dark_gray,5,gasoline,vw,94547,passat,150,19599,183,1995,5
371,station_wagon,1900,252,black,5,gasoline,vw,5285,passat,150,41099,183,1997,2
390,sedan,1900,53,violet,4,gasoline,vw,11888,passat,100,32599,183,1997,8
420,sedan,1900,895,green,4,gasoline,vw,17930,passat,150,30999,183,1995,4
435,sedan,1900,276,dark_green,4,diesel,vw,27554,passat,110,33399,183,1997,1
456,sedan,1900,591,dark_red,4,diesel,vw,96087,passat,90,17999,183,1994,8
459,sedan,1900,871,yellow,4,gasoline,vw,6677,passat,193,49199,183,1997,5
464,sedan,1900,487,dark_gray,4,gasoline,vw,124436,passat,193,18399,183,1995,1
480,sedan,1900,173,red,4,diesel,vw,64113,passat,110,24599,183,1995,5
499,sedan,1900,640,dark_gray,4,gasoline,vw,31141,passat,193,34399,183,1995,3
526,station_wagon,1900,749,dark_green,5,gasoline,vw,46110,passat,150,29299,183,1996,3
533,sedan,1900,715,red,4,gasoline,vw,29458,passat,100,28199,183,1996,7
535,sedan,1900,805,yellow,4,gasoline,vw,59083,passat,125,23799,183,1995,8
542,sedan,1900,200,light_gray,4,diesel,vw,12417,passat,110,37899,183,1997,6
543,station_wagon,1900,361,silver,5,gasoline,vw,53556,passat,125,24999,183,1995,1
594,sedan,1900,660,silver,4,gasoline,vw,44699,passat,125,26899,183,1996,5
595,sedan,1900,224,dark_green,4,diesel,vw,33028,passat,90,27099,183,1995,3
605,sedan,1900,934,dark_green,4,gasoline,vw,10638,passat,193,47599,183,1997,7
615,station_wagon,1900,958,violet,5,diesel,vw,101125,passat,110,18099,183,1995,8
624,sedan,1900,248,light_gray,4,diesel,vw,148905,passat,90,11599,183,1995,9
654,sedan,1900,819,dark_red,4,gasoline,vw,34638,passat,150,27799,183,1994,1
674,station_wagon,1900,888,silver,5,gasoline,vw,105586,passat,100,14899,183,1995,9
696,station_wagon,1900,320,silver,5,gasoline,vw,129624,passat,150,14599,183,1994,5
714,station_wagon,1900,948,orange,5,gasoline,vw,94877,passat,125,17699,183,1996,2
733,station_wagon,1900,56,black,5,gasoline,vw,66674,passat,150,24699,183,1996,4
735,station_wagon,1900,766,black,5,gasoline,vw,19374,passat,125,33199,183,1996,2
